"","site_name","date","year","GPP","GPP_daily_sd_name","ER","ER_daily_sd_name","K600","K600_daily_sd_name","temp","Q","light","velocity","daylength_hrs"
"3062","nwis_06711565",2010-08-08,2010,3.46269973943868,0.714821314546061,-6.82392668302451,1.27787570627836,11.2897148668692,1.57628669071969,22.1354166666667,21.852346803625,267.503375,0.358209334876565,13.9958333333333
"3063","nwis_06711565",2010-08-09,2010,3.72689509861981,0.861386183397225,-7.52194950898699,1.4754508126885,11.3314004647148,1.92437692030389,21.915625,20.7987241215,217.5575,0.353241795276125,13.96
"3064","nwis_06711565",2010-08-10,2010,3.69060119081684,0.77445054671982,-5.56102624646112,1.14281358373698,10.4348298068003,1.48532821959999,22.1520833333333,19.6327189528437,286.03675,0.34643458831481,13.9238888888889
"3065","nwis_06711565",2010-08-11,2010,4.65470702374651,0.858383377835475,-8.14333495079959,1.33415025757552,10.5161089255908,1.49431378249028,22.1322916666667,14.4306781852188,278.97075,0.303834112171005,13.8875
"3066","nwis_06711565",2010-08-13,2010,4.25696648869253,0.641733233052071,-7.67148125561408,1.10565088044691,10.0268069865789,1.22034236713301,21.2833333333333,3.9720277260625,286.871875,0.191460290166743,13.8133333333333
"3067","nwis_06711565",2010-08-14,2010,4.94384809863768,0.634253951590607,-6.93751572303207,0.951998307388951,10.1966982554793,1.07374843385235,20.8833333333333,5.74330549934375,282.694208333333,0.218515794493773,13.7761111111111
"3068","nwis_06711565",2010-08-15,2010,5.73995597746179,0.720793236421056,-6.56457081505335,0.899505970860704,9.72660037439171,1.03006289978326,21.7625,7.91780337521875,276.551625,0.247344021505337,13.7383333333333
"3069","nwis_06711565",2010-08-16,2010,4.72208238368544,0.729238776676292,-6.37821373774197,1.04225607204081,9.03152448510728,1.21140906731208,20.8614583333333,8.95549783090625,231.413083333333,0.259095760518115,13.7002777777778
"3070","nwis_06711565",2010-08-17,2010,8.27322321815155,0.830890734992451,-8.30068949432285,0.950103583804524,11.1535358027304,0.99265184600353,21.4864583333333,8.76376917934375,274.396541666667,0.257051330784899,13.6616666666667
"3071","nwis_06711565",2010-08-18,2010,7.9417451155165,0.731313826899778,-7.10320823821628,0.799764421537712,8.90011234897586,0.762393342343693,22.0229166666667,7.587735127375,274.778333333333,0.243232637198728,13.6230555555556
"3072","nwis_06711565",2010-08-19,2010,7.21903870480619,0.644538784126718,-8.03897790990368,0.831602007303223,8.03970945759837,0.764446770604385,20.6729166666667,6.17277767884375,240.364916666667,0.225659021084112,13.5841666666667
"3073","nwis_06711565",2010-08-20,2010,8.89631771137553,0.63930382409203,-8.10621387950731,0.75451689000532,7.98897415157238,0.597054951415434,21.5416666666667,5.4598420621875,272.21375,0.215740958742783,13.545
"3074","nwis_06711565",2010-08-21,2010,9.37422071619872,0.664945954164239,-8.8511944703647,0.779564934861901,8.7571637103654,0.6337893223593,20.9833333333333,5.157205759875,271.021666666667,0.211257477005213,13.5055555555556
"3075","nwis_06711565",2010-08-22,2010,11.1388979964686,0.661416595526939,-9.93275483948337,0.72856810365861,7.9720617058635,0.515367307094165,22.1166666666667,4.42598217953125,266.166708333333,0.199075290656038,13.4661111111111
"3076","nwis_06711565",2010-08-23,2010,11.8065430695599,0.790031487933012,-15.6419316702218,1.11850357644428,12.061523649753,0.833757993978909,21.546875,3.66260717915625,253.194041666667,0.185750456993302,13.4261111111111
"3077","nwis_06711565",2010-08-26,2010,11.6333477110726,0.635476235482298,-10.2487542061712,0.735824618689945,7.82169848137741,0.446656813543782,21.7729166666667,4.72655371175,270.047958333333,0.204540165847125,13.3052777777778
"3078","nwis_06711565",2010-08-27,2010,11.919490581216,0.724727384612721,-12.2081857963774,0.881126877134247,9.54932175302778,0.6225090613298,21.0979166666667,4.2669948823125,262.803416666667,0.196819033780708,13.2647222222222
"3079","nwis_06711565",2010-08-28,2010,13.5365083544459,0.738537890925984,-12.925998377311,0.843101108851244,9.86379003040146,0.560642982264145,21.2114583333333,3.83929250575,213.102041666667,0.189401193915801,13.2238888888889
"3080","nwis_06711565",2010-08-29,2010,13.3875396690094,0.69841451318314,-14.7194360784203,0.877658068807397,8.94652059607574,0.517854525335124,21.0145833333333,3.42899319140625,260.072208333333,0.181340032926976,13.1827777777778
"3081","nwis_06711565",2010-08-30,2010,9.11101804228001,0.580871408957258,-12.1161441816794,0.919671103526402,7.45177953730009,0.55199469019968,20.353125,2.7213669835625,258.573041666667,0.16674025134419,13.1416666666667
"3082","nwis_06711565",2010-09-04,2010,10.4689496396586,0.580295903902689,-11.0009413411677,0.79809791103107,7.27780863582385,0.498778590310849,19.3666666666667,1.8553434128125,254.715166666667,0.14443850150265,12.9338888888889
"3083","nwis_06711565",2010-09-05,2010,12.3375785059628,0.562869599953375,-11.3508168584172,0.697628785327078,7.38222118391675,0.413354250592606,20.0822916666667,2.0287841006875,252.728875,0.148892191025297,12.8919444444444
"3084","nwis_06711565",2010-09-06,2010,9.27202164249923,0.545678333932047,-9.28117777839104,0.736355194233425,6.76746115702179,0.520002333744184,18.684375,1.14476753340625,254.745666666667,0.120982772068317,12.85
"3085","nwis_06711565",2010-09-07,2010,8.31248767503439,0.509043972283022,-8.84063886079904,0.712361594648844,6.23131137643376,0.499488684481056,17.7083333333333,1.11881042365625,253.874375,0.119881017895292,12.8080555555556
"3086","nwis_06711565",2010-09-08,2010,8.31828533450801,0.523053178997845,-9.05778344641659,0.746885674841703,5.99033069111529,0.509662480010891,18.05,1.39077014171875,217.434166666667,0.13007717103557,12.7655555555556
"3087","nwis_06711565",2010-09-09,2010,10.3589264818046,0.571170392571758,-10.2381726828317,0.742636363784699,7.15891697060769,0.48323883240337,18.9,1.4246913646875,243.906083333333,0.131238259445714,12.7233333333333
"3088","nwis_06711565",2010-09-11,2010,9.8609871033896,0.530440487040416,-8.48616742947962,0.670227429810666,6.53799044527809,0.432481859074375,17.9958333333333,1.86330752603125,246.381041666667,0.144931601387909,12.6383333333333
"3089","nwis_06711565",2010-09-12,2010,10.4351680359849,0.579988529860374,-8.69328395325892,0.699603987020445,6.56042020541483,0.442151220804677,18.1270833333333,1.8789407853125,238.202833333333,0.145366208143854,12.5958333333333
"3090","nwis_06711565",2010-09-13,2010,10.04404647469,0.531761162787963,-8.71998242780349,0.674521117259861,6.55633732199774,0.433394519051739,18.3854166666667,1.708449769,236.953666666667,0.139710129554823,12.5530555555556
"3091","nwis_06711565",2010-09-14,2010,6.99241695183462,0.528790724583032,-7.54941334494259,0.740544149845342,6.37449701984782,0.613870655045057,18.2854166666667,1.05686732084375,234.742625,0.117475718144512,12.5102777777778
"3092","nwis_06711565",2010-09-15,2010,6.33444091192285,0.513390830239457,-7.71444774635834,0.765177955257197,6.19176399922562,0.646657523868841,18.6239583333333,0.90053472803125,234.858916666667,0.110724589398646,12.4675
"3093","nwis_06711565",2010-09-16,2010,6.15290906072319,0.524960143139996,-8.17878965353081,0.833198430115432,6.87223603577119,0.708286201767347,19.034375,0.94153516275,230.864083333333,0.112549795056884,12.4247222222222
"3094","nwis_06711565",2010-09-17,2010,5.80935797168173,0.534970777251733,-8.29576706503068,0.883320179542117,7.33784594025075,0.804970162817672,18.7208333333333,0.89640518784375,232.252125,0.110550805384109,12.3816666666667
"3095","nwis_06711565",2010-09-18,2010,5.55019758891475,0.551402809596216,-8.28872470904608,0.957460305801399,7.41466072557783,0.875236663454679,18.6322916666667,0.973391615625,226.902,0.113890713283257,12.3388888888889
"3096","nwis_06711565",2010-09-19,2010,5.65796566992639,0.54968514708821,-8.64772635427774,0.918078584898663,7.5774190649699,0.867974693023407,18.5895833333333,0.9728016813125,231.9445,0.113940873053643,12.2958333333333
"3097","nwis_06711565",2010-09-20,2010,5.39815951667152,0.584923372044305,-9.90966969803655,1.16640958723753,8.75714081121889,1.05120318490811,18.221875,0.96424763378125,217.956083333333,0.113486371630238,12.2530555555556
"3098","nwis_06711565",2010-09-24,2010,4.36499946891204,0.524742775030877,-6.56203079496073,0.89996919023741,7.87492410951821,1.01278121084723,16.4114583333333,1.10288219721875,221.24425,0.119372159314557,12.0808333333333
"3099","nwis_06711565",2010-09-25,2010,4.16881570632016,0.507007854941943,-6.50969467476272,0.897932888922713,7.76304977227347,1.06324930283554,16.3895833333333,1.01675178759375,215.460041666667,0.115824139213752,12.0377777777778
"3100","nwis_06711565",2010-09-26,2010,4.26253717572689,0.492616851358509,-6.54234417720383,0.841713351735491,7.54306956839023,0.977644259314889,17.0791666666667,1.00200342978125,213.3295,0.115206133943097,11.9947222222222
"3101","nwis_06711565",2010-09-27,2010,4.34178131817619,0.496811472035548,-6.41894331861499,0.853957778351855,7.59226524833478,0.991623957436352,17.24375,0.97427651709375,209.775666666667,0.114016255197557,11.9519444444444
"3102","nwis_06711565",2010-09-28,2010,4.22521446450924,0.484642051131709,-6.34647299740892,0.840595563710837,7.08054413253997,0.942519879258708,17.478125,0.9090887755625,210.777833333333,0.111131344128318,11.9086111111111
"3103","nwis_06711565",2010-09-29,2010,4.07655245037274,0.476833009100697,-6.14396972439251,0.840844032609344,7.13330693827359,0.994850984458677,17.2114583333333,0.87103801240625,208.657583333333,0.109396447607549,11.8655555555556
"3104","nwis_06711565",2010-09-30,2010,4.16611679492851,0.476418627856302,-6.03529589712171,0.829279904618162,7.06748790374761,0.95987185822354,16.8760416666667,0.8453758698125,203.679166666667,0.108186780782315,11.8225
"3105","nwis_06711565",2010-10-01,2010,4.09098882982429,0.4578392858379,-5.52907114403225,0.755082778209445,6.83006755084225,0.951065192699384,16.7354166666667,0.89404545059375,199.051541666667,0.11045503414797,11.7797222222222
"3106","nwis_06711565",2010-10-02,2010,4.11331261515681,0.457671693027805,-5.06711717932448,0.729414703621106,6.38451817932517,0.863006810264069,16.4166666666667,0.9433049656875,194.5955,0.112625683229811,11.7369444444444
"3107","nwis_06711565",2010-10-03,2010,4.62066090732977,0.480305388917566,-5.5910506621361,0.724675245285472,7.2105626549778,0.897146568126696,16.2104166666667,0.9409452284375,197.005833333333,0.112549155396374,11.6938888888889
"3108","nwis_06711565",2010-10-04,2010,4.03054399652289,0.450843140908917,-5.28018440531818,0.751556450997237,7.19453730929522,0.97777853836194,15.7677083333333,0.89522531921875,167.720666666667,0.110509651763418,11.6511111111111
"3109","nwis_06711565",2010-10-05,2010,4.53554291646261,0.489206517725742,-5.76825818810129,0.773908069965274,6.84430758004438,0.940644174863947,16.2302083333333,0.9527439146875,183.913833333333,0.1130929207923,11.6083333333333
"3110","nwis_06711565",2010-10-07,2010,5.43248597265486,0.500939944260683,-6.68956934586532,0.772777296034994,7.07594565842529,0.821384715621216,16.4927083333333,1.185767968125,185.734791666667,0.122596323664207,11.5227777777778
"3111","nwis_06711565",2010-10-08,2010,4.63694685409909,0.464164023319019,-5.38148799182993,0.74770746105869,6.98815991894286,0.881028766341193,15.115625,1.10671677025,176.599208333333,0.119530590854913,11.4802777777778
"3112","nwis_06711565",2010-10-09,2010,4.15337080766052,0.46192821974517,-5.15268776569536,0.738904151542954,7.57323290343962,1.01098280460349,12.8145833333333,1.11114127759375,174.206458333333,0.119704547785369,11.4377777777778
"3113","nwis_06711565",2010-10-10,2010,3.45909911151397,0.476432241731043,-5.70157804655805,0.89539742755367,7.20094345013377,1.27498550955032,12.4875,1.2972655531875,120.879,0.126513998817663,11.3952777777778
"3114","nwis_06711565",2010-10-11,2010,5.31905172015584,0.489519824885898,-7.5937985381165,0.831224222516001,8.42307404522823,0.927081489125623,13.9010416666667,1.636477782875,177.8625,0.137817720018722,11.3527777777778
"3115","nwis_06711565",2010-10-12,2010,2.47084959470787,0.424444787351745,-7.61772384134285,1.28010201772358,10.7660793063884,1.64294971030559,12.5739583333333,3.0564496730625,91.41275,0.171763983204179,11.3105555555556
"3116","nwis_06711565",2010-10-13,2010,4.17796973663962,0.494699158272041,-7.11492225444507,0.909226438109913,8.79820109462796,1.15040319315403,12.753125,1.79074560559375,176.290666666667,0.142154883581938,11.2680555555556
"3117","nwis_06711565",2010-10-14,2010,4.71499818021388,0.502178321200581,-7.0323453064747,0.869454061092641,8.56281164443781,1.02295945631909,13.3552083333333,1.5025626939375,177.687125,0.13379012309209,11.2263888888889
"3118","nwis_06711565",2010-10-15,2010,4.91659971522584,0.500514424307306,-6.79884585580548,0.824794410977734,8.28533086233964,0.986431411998425,13.60625,1.41820208725,177.968375,0.131013143515742,11.1844444444444
"3119","nwis_06711565",2010-10-16,2010,5.0676820097682,0.504328801431765,-6.21305863699196,0.767364215430432,8.76400591445051,1.00151881507308,13.0854166666667,1.400504057875,172.607041666667,0.130413844668857,11.1425
"3120","nwis_06711565",2010-10-17,2010,5.17350360400786,0.527726409257507,-6.29756765650199,0.776322019811278,8.46263239903288,0.996269512949388,13.3083333333333,1.43560514946875,168.64,0.131590682669675,11.1008333333333
"3121","nwis_06711565",2010-10-18,2010,5.99047724943373,0.530119077239977,-7.15502128705913,0.803005807349409,10.2398741701148,1.03115912686502,12.7427083333333,1.650636206375,139.296416666667,0.137860727383547,11.0594444444444
"3122","nwis_06711565",2010-10-19,2010,6.29058612482057,0.515402622537796,-7.41754676002091,0.760936557141518,10.0488432237995,0.901203728036863,12.9114583333333,2.3461687608125,166.889958333333,0.157856732358898,11.0177777777778
"3123","nwis_06711565",2010-10-20,2010,6.49340773683071,0.515758227623688,-7.49606893812386,0.758064589272248,10.0080589773865,0.846427542242049,12.9104166666667,2.350298301,165.341333333333,0.157935705035437,10.9769444444444
"3124","nwis_06711565",2010-10-27,2010,4.0114622902627,0.453319482561454,-5.70806933647238,0.76632683566301,9.35469238293601,1.17132880379877,7.23854166666667,1.69458631265625,147.428458333333,0.139862301744159,10.6938888888889
"3125","nwis_06711565",2010-10-28,2010,3.53709985598205,0.410886351955585,-5.19082584573576,0.721464737633116,7.11781629068701,1.04444012756785,7.903125,1.433540379375,146.901541666667,0.131516352606352,10.6544444444444
"3126","nwis_06711565",2010-10-29,2010,4.7307824988311,0.436364634067584,-6.11759209497346,0.683221306922537,7.77222928469677,0.864536253364789,10.084375,1.330891809,151.9235,0.127986753133125,10.6152777777778
"3127","nwis_06711565",2010-10-30,2010,4.8792512725395,0.443421037384638,-6.23060181536277,0.732661242644791,8.17410674265162,0.901240449154169,10.3572916666667,1.32381259725,148.624166666667,0.127729616362863,10.5763888888889
"3128","nwis_06711565",2010-10-31,2010,4.69111526872203,0.434611146927571,-6.08425254612138,0.710342527205272,7.20196121347768,0.888048564477612,10.9625,1.24830100525,145.752541666667,0.124957979032044,10.5377777777778
"3129","nwis_06711565",2010-11-01,2010,4.89028380770387,0.436095463518815,-6.2367651064163,0.730875513453548,7.69479896292331,0.884707932061284,10.9895833333333,1.21909925678125,130.029041666667,0.123864964127513,10.4994444444444
"3130","nwis_06711565",2010-11-02,2010,4.90388146399346,0.433129053431181,-6.00385841749317,0.714807227978461,8.14907184398571,0.843408616687201,10.4572916666667,1.48162002584375,134.178083333333,0.133067262930283,10.4613888888889
"3131","nwis_06711565",2010-11-03,2010,5.43704194587891,0.471494426491595,-6.10814416043461,0.707135267913787,9.21029066452894,0.924849648498317,10.390625,1.75122000665625,134.869916666667,0.141208040312055,10.4236111111111
"3132","nwis_06711565",2010-11-04,2010,6.20699757780326,0.482998278081081,-6.78221543444103,0.709508936380422,10.4602860444028,0.902576125726585,9.728125,2.44852236403125,135.46925,0.160358114517262,10.3863888888889
"3133","nwis_06711565",2010-11-05,2010,5.9400674474007,0.475285144887906,-6.66575127676597,0.690971914965539,9.98006975077808,0.876136094684934,9.671875,2.474184506625,133.756833333333,0.160969571549943,10.3494444444444
"3134","nwis_06711565",2010-11-07,2010,5.88913978893503,0.48302279208576,-6.43018942483676,0.717933919717617,10.2487778052761,0.982884792838393,9.83541666666667,2.350298301,131.649125,0.157960212179936,10.2766666666667
"3135","nwis_06711565",2010-11-08,2010,6.15261592570545,0.471182762346758,-6.47200082531762,0.673695799762345,10.0577943516816,0.877532452820595,10.03125,2.35295300540625,127.986208333333,0.158025489980532,10.2408333333333
"3136","nwis_06711565",2010-11-09,2010,4.94985197712685,0.600563757337822,-7.89442229471406,1.07748600154108,11.3725529926762,1.35092730136478,8.596875,3.55641900290625,96.22975,0.182265806633122,10.2055555555556
"3137","nwis_06711565",2010-11-10,2010,5.40881746077308,0.453468752401709,-7.41228284817563,0.750508297570612,10.5550573600582,0.964102388647236,7.8125,3.60715335378125,122.393333333333,0.184978184996254,10.1708333333333
"3138","nwis_06711565",2010-11-11,2010,3.57471772577326,0.475030495264524,-5.72222981519146,0.883705262102682,13.8089372422783,1.76854697763052,6.82604166666667,3.22192624771875,50.5434583333333,0.177507952370164,10.1363888888889
"3139","nwis_06711565",2010-11-12,2010,4.4987187865718,0.429230439040271,-4.67800362650695,0.643375781722588,10.6033613410414,1.05896726688484,7.07916666666667,2.9644199203125,124.669875,0.172105874345702,10.1022222222222
"3140","nwis_06711565",2010-11-13,2010,3.80328542702795,0.413128737221727,-4.17993540050882,0.660701845352552,8.84575336125665,1.07956057322082,6.40729166666667,2.51105540115625,99.5904583333333,0.161848554461771,10.0688888888889
"3141","nwis_06711565",2010-11-14,2010,4.40549991854568,0.416323406496754,-5.13734973547703,0.661751287259513,9.34763152171953,1.04433698870006,6.36041666666667,2.520199383,111.970125,0.162092573209008,10.0361111111111
"3142","nwis_06711565",2010-11-15,2010,5.57770673757025,0.436836544673025,-7.21118326295529,0.684510044649681,10.7149661430633,1.00966654775209,6.54375,2.3202116510625,110.830125,0.15670182682728,10.0038888888889
"3143","nwis_06711565",2010-11-16,2010,5.41663229499394,0.461006578575006,-7.8851605133252,0.787195792149205,9.0358876366101,0.973948038258686,6.56145833333333,1.32145286,110.035791666667,0.127592912120808,9.97194444444444
"3144","nwis_06711565",2010-11-17,2010,3.97542226135661,0.379111050042122,-6.38817008152844,0.814110160575073,7.42202511244245,0.99497048726738,6.125,1.26717890325,115.128875,0.125660903743751,9.94083333333333
"3145","nwis_06711565",2010-11-18,2010,4.77785637799081,0.428551183302226,-6.65693355347518,0.728495197801801,8.7905309824389,1.00363961117014,6.48229166666667,1.192847179875,117.376833333333,0.122888668615214,9.91027777777778
"3146","nwis_06711565",2010-11-20,2010,5.76731505910083,0.443340311659284,-6.04904693645122,0.666579460797323,10.011277289331,0.943968096737452,6.640625,1.91227207396875,113.746583333333,0.146325194612005,9.85111111111111
"3147","nwis_06711565",2010-11-21,2010,5.01654394350975,0.413754227945029,-6.12257677671506,0.67891964016507,10.128145038266,1.00595453790854,5.79895833333333,1.944423494,112.726958333333,0.147227051557404,9.8225
"3148","nwis_06711565",2010-11-22,2010,4.88885433233227,0.431060255446141,-6.0287818473035,0.716026804693549,10.3524756756883,1.08639605324616,4.91666666666667,1.799299653125,111.819041666667,0.142905064857675,9.79416666666667
"3149","nwis_06711565",2010-11-23,2010,3.62930024110516,0.41410154521587,-5.00105477331313,0.715093707788442,8.74829296093999,1.17770227829001,3.93229166666667,1.13119904421875,113.137083333333,0.120457569386751,9.76694444444444
